# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FlushQueue.tasksExecuted,1776548330973000000,1776548390981000000,2663
NonBlockingReadAction.failedExecutionTimeUs,1776548330973000000,1776548390981000000,0
FlushQueue.queueSizeMax,1776548330973000000,1776548390981000000,131
AWTEventQueue.dispatchTimeAvgNs,1776548330973000000,1776548390981000000,1165690.033063665
NonBlockingReadAction.failedExecutionsCount,1776548330973000000,1776548390981000000,0
AWTEventQueue.eventsDispatched,1776548330973000000,1776548390981000000,5686
FlushQueue.executionTimeAvgNs,1776548330973000000,1776548390981000000,1462701.0698460382
NonBlockingReadAction.finalizedExecutionsCount,1776548330973000000,1776548390981000000,48
AWTEventQueue.dispatchTimeMaxNs,1776548330973000000,1776548390981000000,501219327
jps.library.entities.serializer.save.entities.ms,1776548330973000000,1776548390981000000,0
jps.global.get.library.ms,1776548330973000000,1776548390981000000,0
jps.save.global.entities.ms,1776548330973000000,1776548390981000000,0
workspaceModel.moduleBridge.before.changed.ms,1776548330973000000,1776548390981000000,0
workspaceModel.global.updates.count,1776548330973000000,1776548390981000000,0
jps.module.iml.entities.serializer.load.entities.ms,1776548330973000000,1776548390981000000,4
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1776548330973000000,1776548390981000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1776548330973000000,1776548390981000000,2
workspaceModel.moduleManagerBridge.build.module.graph.ms,1776548330973000000,1776548390981000000,0
workspaceModel.sync.entities.ms,1776548330973000000,1776548390981000000,0
workspaceModel.global.updates.ms,1776548330973000000,1776548390981000000,0
workspaceModel.mutableEntityStorage.entities.ms,1776548330973000000,1776548390981000000,0
jps.global.handle.changed.events.ms,1776548330973000000,1776548390981000000,0
jps.global.get.libraries.ms,1776548330973000000,1776548390981000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1776548330973000000,1776548390981000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1776548330973000000,1776548390981000000,359
jps.global.get.library.by.name.ms,1776548330973000000,1776548390981000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1776548330973000000,1776548390981000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1776548330973000000,1776548390981000000,0
workspaceModel.global.apply.state.to.project.ms,1776548330973000000,1776548390981000000,35
workspaceModel.mutableEntityStorage.replace.by.source.ms,1776548330973000000,1776548390981000000,4
workspaceModel.save.cache.to.file.ms,1776548330973000000,1776548390981000000,28
jps.global.initialize.library.bridges.after.loading.ms,1776548330973000000,1776548390981000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1776548330973000000,1776548390981000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1776548330973000000,1776548390981000000,0
jps.facet.change.listener.init.bridge.ms,1776548330973000000,1776548390981000000,0
jps.artifact.entities.serializer.save.entities.ms,1776548330973000000,1776548390981000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1776548330973000000,1776548390981000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1776548330973000000,1776548390981000000,2
workspaceModel.mutableEntityStorage.add.entity.ms,1776548330973000000,1776548390981000000,5
workspaceModel.mutableEntityStorage.has.same.entities.ms,1776548330973000000,1776548390981000000,0
jps.global.handle.before.change.events.ms,1776548330973000000,1776548390981000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1776548330973000000,1776548390981000000,0
jps.global.initialize.library.bridges.ms,1776548330973000000,1776548390981000000,0
workspaceModel.load.cache.from.file.ms,1776548330973000000,1776548390981000000,88
jps.project.serializers.save.ms,1776548330973000000,1776548390981000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1776548330973000000,1776548390981000000,40
jps.project.serializers.load.ms,1776548330973000000,1776548390981000000,11
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1776548330973000000,1776548390981000000,1
workspaceModel.mutableEntityStorage.to.snapshot.ms,1776548330973000000,1776548390981000000,0
jps.module.iml.entities.serializer.save.entities.ms,1776548330973000000,1776548390981000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1776548330973000000,1776548390981000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1776548330973000000,1776548390981000000,0
jps.load.project.to.empty.storage.ms,1776548330973000000,1776548390981000000,32
workspaceModel.orphan.listener.update.ms,1776548330973000000,1776548390981000000,1
workspaceModel.moduleBridge.update.option.ms,1776548330973000000,1776548390981000000,0
jps.apply.loaded.storage.ms,1776548330973000000,1776548390981000000,7
workspaceModel.moduleManagerBridge.create.module.instance.ms,1776548330973000000,1776548390981000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1776548330973000000,1776548390981000000,1
jps.library.entities.serializer.load.entities.ms,1776548330973000000,1776548390981000000,0
jps.load.initial.state.ms,1776548330973000000,1776548390981000000,6
workspaceModel.moduleBridge.facet.initialization.ms,1776548330973000000,1776548390981000000,0
jps.save.changed.project.entities.ms,1776548330973000000,1776548390981000000,0
jps.app.storage.content.reader.load.component.ms,1776548330973000000,1776548390981000000,0
jps.storage.jps.conf.reader.load.component.ms,1776548330973000000,1776548390981000000,6
jps.facet.change.listener.before.change.events.ms,1776548330973000000,1776548390981000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1776548330973000000,1776548390981000000,30
workspaceModel.mutableEntityStorage.add.diff.ms,1776548330973000000,1776548390981000000,2
jps.artifact.entities.serializer.load.entities.ms,1776548330973000000,1776548390981000000,0
jps.reload.project.entities.ms,1776548330973000000,1776548390981000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1776548330973000000,1776548390981000000,0
jps.facet.change.listener.process.change.events.ms,1776548330973000000,1776548390981000000,0
workspaceModel.initializing.ms,1776548330973000000,1776548390981000000,0
workspaceModel.loading.total.ms,1776548330973000000,1776548390981000000,97
workspaceModel.check.recursive.update.ms,1776548330973000000,1776548390981000000,2
workspaceModel.updates.ms,1776548330973000000,1776548390981000000,42
workspaceModel.update.unloaded.entities.ms,1776548330973000000,1776548390981000000,0
workspaceModel.updates.precise.ms,1776548330973000000,1776548390981000000,8
workspaceModel.updates.count,1776548330973000000,1776548390981000000,3
workspaceModel.init.bridges.ms,1776548330973000000,1776548390981000000,0
workspaceModel.replace.project.model.ms,1776548330973000000,1776548390981000000,0
workspaceModel.to.snapshot.ms,1776548330973000000,1776548390981000000,0
workspaceModel.loading.from.cache.ms,1776548330973000000,1776548390981000000,88
workspaceModel.collect.changes.ms,1776548330973000000,1776548390981000000,0
workspaceModel.pre.handlers.ms,1776548330973000000,1776548390981000000,1
IndexesFlusher.totalFlushingTimeUs,1776548330973000000,1776548390981000000,579345
Indexes.allKeys.lookupDurationMaxMs,1776548330973000000,1776548390981000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1776548330973000000,1776548390981000000,0.0
VFSFlusher.totalFlushingTimeUs,1776548330973000000,1776548390981000000,1168
Indexes.entries.lookupDurationMaxMs,1776548330973000000,1776548390981000000,10.0
IndexesFlusher.totalContentionQuotaSpent,1776548330973000000,1776548390981000000,0
Indexes.entries.lookupDuration90PMs,1776548330973000000,1776548390981000000,1.0
Indexes.entries.lookups,1776548330973000000,1776548390981000000,37.0
Indexes.stubs.lookupDurationMaxMs,1776548330973000000,1776548390981000000,6.0
Indexes.entries.lookupDurationAvgMs,1776548330973000000,1776548390981000000,0.5675675675675675
VFSFlusher.totalFlushes,1776548330973000000,1776548390981000000,3
Indexes.stubs.lookups,1776548330973000000,1776548390981000000,20.0
Indexes.stubs.lookupDurationAvgMs,1776548330973000000,1776548390981000000,0.5
VFSFlusher.totalFlushesRetried,1776548330973000000,1776548390981000000,0
IndexesFlusher.totalFlushesRetried,1776548330973000000,1776548390981000000,0
IndexesFlusher.totalFlushes,1776548330973000000,1776548390981000000,58
VFSFlusher.totalContentionQuotaSpent,1776548330973000000,1776548390981000000,0
Indexes.stubs.lookupDuration90PMs,1776548330973000000,1776548390981000000,1.0
Indexes.allKeys.lookupDuration90PMs,1776548330973000000,1776548390981000000,0.0
Indexes.allKeys.lookups,1776548330973000000,1776548390981000000,0.0
FilePageCache.pageHits,1776548390981000000,1776548450978000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1776548390981000000,1776548450978000000,275808256
StreamlinedBlobStorage.recordsRelocated,1776548390981000000,1776548450978000000,0
FilePageCache.disposedBuffers,1776548390981000000,1776548450978000000,0
FilePageCache.maxRegisteredFiles,1776548390981000000,1776548450978000000,651
DirectByteBufferAllocator.reclaimed,1776548390981000000,1776548450978000000,0
FilePageCache.pageFastCacheHits,1776548390981000000,1776548450978000000,121
DirectByteBufferAllocator.disposed,1776548390981000000,1776548450978000000,0
StorageLockContext.competingThreads.avg,1776548390981000000,1776548450978000000,0.0
StreamlinedBlobStorage.recordsDeleted,1776548390981000000,1776548450978000000,0
StorageLockContext.competingThreads.90P,1776548390981000000,1776548450978000000,0
StreamlinedBlobStorage.recordsAllocated,1776548390981000000,1776548450978000000,1
FilePageCache.pageLoadsAboveSizeThreshold,1776548390981000000,1776548450978000000,0
FilePageCache.totalPageLoadsUs,1776548390981000000,1776548450978000000,1645
StorageLockContext.competingThreads.max,1776548390981000000,1776548450978000000,0
FilePageCache.uncachedFileAccess,1776548390981000000,1776548450978000000,2
DirectByteBufferAllocator.misses,1776548390981000000,1776548450978000000,2
FilePageCache.totalPageDisposalsUs,1776548390981000000,1776548450978000000,3
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1776548390981000000,1776548450978000000,70
FilePageCache.maxCacheSizeInBytes,1776548390981000000,1776548450978000000,275808256
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1776548390981000000,1776548450978000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1776548390981000000,1776548450978000000,15
FilePageCache.capacityInBytes,1776548390981000000,1776548450978000000,524288000
DirectByteBufferAllocator.hits,1776548390981000000,1776548450978000000,0
FilePageCache.pageLoads,1776548390981000000,1776548450978000000,2
FileNameCache.totalMisses,1776548390981000000,1776548450978000000,0
FileNameCache.queries,1776548390981000000,1776548450978000000,13943
FileNameCache.fastMisses,1776548390981000000,1776548450978000000,781
JVM.threadCount,1776548390981000000,1776548450978000000,69
JVM.maxHeapBytes,1776548390981000000,1776548450978000000,2147483648
JVM.usedNativeBytes,1776548390981000000,1776548450978000000,354636176
JVM.usedHeapBytes,1776548390981000000,1776548450978000000,288599744
JVM.GC.collectionTimesMs,1776548390981000000,1776548450978000000,11
JVM.totalCpuTimeMs,1776548390981000000,1776548450978000000,7902
OS.loadAverage,1776548390981000000,1776548450978000000,18.2265625
JVM.GC.collections,1776548390981000000,1776548450978000000,2
JVM.maxNativeBytes,1776548390981000000,1776548450978000000,-1
FlushQueue.executionTime90PNs,1776548390981000000,1776548450978000000,117759
FlushQueue.waitingTime90PNs,1776548390981000000,1776548450978000000,1474559
AWTEventQueue.dispatchTime90PNs,1776548390981000000,1776548450978000000,201727
AWTEventQueue.dispatchTimeTotalNS,1776548390981000000,1776548450978000000,1479261241
FlushQueue.executionTimeMaxNs,1776548390981000000,1776548450978000000,43515903
FlushQueue.queueSizeAvg,1776548390981000000,1776548450978000000,0.9020391843262695
NonBlockingReadAction.finalizedExecutionTimeUs,1776548390981000000,1776548450978000000,17556
FlushQueue.waitingTimeMaxNs,1776548390981000000,1776548450978000000,60555263
FlushQueue.queueSize90P,1776548390981000000,1776548450978000000,2
FlushQueue.waitingTimeAvgNs,1776548390981000000,1776548450978000000,726016.655737705
FlushQueue.tasksExecuted,1776548390981000000,1776548450978000000,2501
NonBlockingReadAction.failedExecutionTimeUs,1776548390981000000,1776548450978000000,0
FlushQueue.queueSizeMax,1776548390981000000,1776548450978000000,25
AWTEventQueue.dispatchTimeAvgNs,1776548390981000000,1776548450978000000,189283.2050166368
NonBlockingReadAction.failedExecutionsCount,1776548390981000000,1776548450978000000,0
AWTEventQueue.eventsDispatched,1776548390981000000,1776548450978000000,7814
FlushQueue.executionTimeAvgNs,1776548390981000000,1776548450978000000,88359.82447021191
NonBlockingReadAction.finalizedExecutionsCount,1776548390981000000,1776548450978000000,42
AWTEventQueue.dispatchTimeMaxNs,1776548390981000000,1776548450978000000,89653247
jps.library.entities.serializer.save.entities.ms,1776548390981000000,1776548450978000000,0
jps.global.get.library.ms,1776548390981000000,1776548450978000000,0
jps.save.global.entities.ms,1776548390981000000,1776548450978000000,2
workspaceModel.moduleBridge.before.changed.ms,1776548390981000000,1776548450978000000,0
workspaceModel.global.updates.count,1776548390981000000,1776548450978000000,0
jps.module.iml.entities.serializer.load.entities.ms,1776548390981000000,1776548450978000000,4
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1776548390981000000,1776548450978000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1776548390981000000,1776548450978000000,2
workspaceModel.moduleManagerBridge.build.module.graph.ms,1776548390981000000,1776548450978000000,0
workspaceModel.sync.entities.ms,1776548390981000000,1776548450978000000,0
workspaceModel.global.updates.ms,1776548390981000000,1776548450978000000,0
workspaceModel.mutableEntityStorage.entities.ms,1776548390981000000,1776548450978000000,0
jps.global.handle.changed.events.ms,1776548390981000000,1776548450978000000,0
jps.global.get.libraries.ms,1776548390981000000,1776548450978000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1776548390981000000,1776548450978000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1776548390981000000,1776548450978000000,359
jps.global.get.library.by.name.ms,1776548390981000000,1776548450978000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1776548390981000000,1776548450978000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1776548390981000000,1776548450978000000,0
workspaceModel.global.apply.state.to.project.ms,1776548390981000000,1776548450978000000,35
workspaceModel.mutableEntityStorage.replace.by.source.ms,1776548390981000000,1776548450978000000,4
workspaceModel.save.cache.to.file.ms,1776548390981000000,1776548450978000000,34
jps.global.initialize.library.bridges.after.loading.ms,1776548390981000000,1776548450978000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1776548390981000000,1776548450978000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1776548390981000000,1776548450978000000,0
jps.facet.change.listener.init.bridge.ms,1776548390981000000,1776548450978000000,0
jps.artifact.entities.serializer.save.entities.ms,1776548390981000000,1776548450978000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1776548390981000000,1776548450978000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1776548390981000000,1776548450978000000,2
workspaceModel.mutableEntityStorage.add.entity.ms,1776548390981000000,1776548450978000000,6
workspaceModel.mutableEntityStorage.has.same.entities.ms,1776548390981000000,1776548450978000000,0
jps.global.handle.before.change.events.ms,1776548390981000000,1776548450978000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1776548390981000000,1776548450978000000,0
jps.global.initialize.library.bridges.ms,1776548390981000000,1776548450978000000,0
workspaceModel.load.cache.from.file.ms,1776548390981000000,1776548450978000000,88
jps.project.serializers.save.ms,1776548390981000000,1776548450978000000,14
workspaceModel.delayed.project.synchronizer.sync.ms,1776548390981000000,1776548450978000000,40
jps.project.serializers.load.ms,1776548390981000000,1776548450978000000,11
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1776548390981000000,1776548450978000000,1
workspaceModel.mutableEntityStorage.to.snapshot.ms,1776548390981000000,1776548450978000000,0
jps.module.iml.entities.serializer.save.entities.ms,1776548390981000000,1776548450978000000,10
workspaceModel.moduleManagerBridge.newModule.ms,1776548390981000000,1776548450978000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1776548390981000000,1776548450978000000,0
jps.load.project.to.empty.storage.ms,1776548390981000000,1776548450978000000,32
workspaceModel.orphan.listener.update.ms,1776548390981000000,1776548450978000000,1
workspaceModel.moduleBridge.update.option.ms,1776548390981000000,1776548450978000000,0
jps.apply.loaded.storage.ms,1776548390981000000,1776548450978000000,7
workspaceModel.moduleManagerBridge.create.module.instance.ms,1776548390981000000,1776548450978000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1776548390981000000,1776548450978000000,1
jps.library.entities.serializer.load.entities.ms,1776548390981000000,1776548450978000000,0
jps.load.initial.state.ms,1776548390981000000,1776548450978000000,6
workspaceModel.moduleBridge.facet.initialization.ms,1776548390981000000,1776548450978000000,0
jps.save.changed.project.entities.ms,1776548390981000000,1776548450978000000,14
jps.app.storage.content.reader.load.component.ms,1776548390981000000,1776548450978000000,0
jps.app.storage.content.writer.save.component.ms,1776548390981000000,1776548450978000000,0
jps.storage.jps.conf.reader.load.component.ms,1776548390981000000,1776548450978000000,6
jps.facet.change.listener.before.change.events.ms,1776548390981000000,1776548450978000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1776548390981000000,1776548450978000000,30
workspaceModel.mutableEntityStorage.add.diff.ms,1776548390981000000,1776548450978000000,2
jps.artifact.entities.serializer.load.entities.ms,1776548390981000000,1776548450978000000,0
jps.reload.project.entities.ms,1776548390981000000,1776548450978000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1776548390981000000,1776548450978000000,0
jps.facet.change.listener.process.change.events.ms,1776548390981000000,1776548450978000000,0
workspaceModel.initializing.ms,1776548390981000000,1776548450978000000,0
workspaceModel.loading.total.ms,1776548390981000000,1776548450978000000,97
workspaceModel.check.recursive.update.ms,1776548390981000000,1776548450978000000,2
workspaceModel.updates.ms,1776548390981000000,1776548450978000000,75
workspaceModel.update.unloaded.entities.ms,1776548390981000000,1776548450978000000,0
workspaceModel.updates.precise.ms,1776548390981000000,1776548450978000000,8
workspaceModel.updates.count,1776548390981000000,1776548450978000000,4
workspaceModel.init.bridges.ms,1776548390981000000,1776548450978000000,0
workspaceModel.replace.project.model.ms,1776548390981000000,1776548450978000000,0
workspaceModel.to.snapshot.ms,1776548390981000000,1776548450978000000,0
workspaceModel.loading.from.cache.ms,1776548390981000000,1776548450978000000,88
workspaceModel.collect.changes.ms,1776548390981000000,1776548450978000000,0
workspaceModel.pre.handlers.ms,1776548390981000000,1776548450978000000,1
IndexesFlusher.totalFlushingTimeUs,1776548390981000000,1776548450978000000,355855
Indexes.allKeys.lookupDurationMaxMs,1776548390981000000,1776548450978000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1776548390981000000,1776548450978000000,0.0
VFSFlusher.totalFlushingTimeUs,1776548390981000000,1776548450978000000,11489
Indexes.entries.lookupDurationMaxMs,1776548390981000000,1776548450978000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1776548390981000000,1776548450978000000,0
Indexes.entries.lookupDuration90PMs,1776548390981000000,1776548450978000000,0.0
Indexes.entries.lookups,1776548390981000000,1776548450978000000,1.0
Indexes.stubs.lookupDurationMaxMs,1776548390981000000,1776548450978000000,0.0
Indexes.entries.lookupDurationAvgMs,1776548390981000000,1776548450978000000,0.0
VFSFlusher.totalFlushes,1776548390981000000,1776548450978000000,2
Indexes.stubs.lookups,1776548390981000000,1776548450978000000,20.0
Indexes.stubs.lookupDurationAvgMs,1776548390981000000,1776548450978000000,0.0
VFSFlusher.totalFlushesRetried,1776548390981000000,1776548450978000000,0
IndexesFlusher.totalFlushesRetried,1776548390981000000,1776548450978000000,0
IndexesFlusher.totalFlushes,1776548390981000000,1776548450978000000,58
VFSFlusher.totalContentionQuotaSpent,1776548390981000000,1776548450978000000,0
Indexes.stubs.lookupDuration90PMs,1776548390981000000,1776548450978000000,0.0
Indexes.allKeys.lookupDuration90PMs,1776548390981000000,1776548450978000000,0.0
Indexes.allKeys.lookups,1776548390981000000,1776548450978000000,0.0
FilePageCache.pageHits,1776548450978000000,1776548510980000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1776548450978000000,1776548510980000000,275816448
StreamlinedBlobStorage.recordsRelocated,1776548450978000000,1776548510980000000,0
FilePageCache.disposedBuffers,1776548450978000000,1776548510980000000,0
FilePageCache.maxRegisteredFiles,1776548450978000000,1776548510980000000,651
DirectByteBufferAllocator.reclaimed,1776548450978000000,1776548510980000000,0
FilePageCache.pageFastCacheHits,1776548450978000000,1776548510980000000,120
DirectByteBufferAllocator.disposed,1776548450978000000,1776548510980000000,0
StorageLockContext.competingThreads.avg,1776548450978000000,1776548510980000000,0.0
StreamlinedBlobStorage.recordsDeleted,1776548450978000000,1776548510980000000,0
StorageLockContext.competingThreads.90P,1776548450978000000,1776548510980000000,0
StreamlinedBlobStorage.recordsAllocated,1776548450978000000,1776548510980000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1776548450978000000,1776548510980000000,0
FilePageCache.totalPageLoadsUs,1776548450978000000,1776548510980000000,24
StorageLockContext.competingThreads.max,1776548450978000000,1776548510980000000,0
FilePageCache.uncachedFileAccess,1776548450978000000,1776548510980000000,0
DirectByteBufferAllocator.misses,1776548450978000000,1776548510980000000,1
FilePageCache.totalPageDisposalsUs,1776548450978000000,1776548510980000000,1
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1776548450978000000,1776548510980000000,0
FilePageCache.maxCacheSizeInBytes,1776548450978000000,1776548510980000000,275816448
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1776548450978000000,1776548510980000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1776548450978000000,1776548510980000000,0
FilePageCache.capacityInBytes,1776548450978000000,1776548510980000000,524288000
DirectByteBufferAllocator.hits,1776548450978000000,1776548510980000000,0
FilePageCache.pageLoads,1776548450978000000,1776548510980000000,1
FileNameCache.totalMisses,1776548450978000000,1776548510980000000,0
FileNameCache.queries,1776548450978000000,1776548510980000000,6602
FileNameCache.fastMisses,1776548450978000000,1776548510980000000,528
JVM.threadCount,1776548450978000000,1776548510980000000,64
JVM.maxHeapBytes,1776548450978000000,1776548510980000000,2147483648
JVM.usedNativeBytes,1776548450978000000,1776548510980000000,358286992
JVM.usedHeapBytes,1776548450978000000,1776548510980000000,224766240
JVM.GC.collectionTimesMs,1776548450978000000,1776548510980000000,15
JVM.totalCpuTimeMs,1776548450978000000,1776548510980000000,4991
OS.loadAverage,1776548450978000000,1776548510980000000,13.1572265625
JVM.GC.collections,1776548450978000000,1776548510980000000,1
JVM.maxNativeBytes,1776548450978000000,1776548510980000000,-1
FlushQueue.executionTime90PNs,1776548450978000000,1776548510980000000,98815
FlushQueue.waitingTime90PNs,1776548450978000000,1776548510980000000,1081343
AWTEventQueue.dispatchTime90PNs,1776548450978000000,1776548510980000000,158719
AWTEventQueue.dispatchTimeTotalNS,1776548450978000000,1776548510980000000,859109165
FlushQueue.executionTimeMaxNs,1776548450978000000,1776548510980000000,4112383
FlushQueue.queueSizeAvg,1776548450978000000,1776548510980000000,0.48176470588235293
NonBlockingReadAction.finalizedExecutionTimeUs,1776548450978000000,1776548510980000000,570
FlushQueue.waitingTimeMaxNs,1776548450978000000,1776548510980000000,23199743
FlushQueue.queueSize90P,1776548450978000000,1776548510980000000,1
FlushQueue.waitingTimeAvgNs,1776548450978000000,1776548510980000000,463703.8670588235
FlushQueue.tasksExecuted,1776548450978000000,1776548510980000000,1700
NonBlockingReadAction.failedExecutionTimeUs,1776548450978000000,1776548510980000000,0
FlushQueue.queueSizeMax,1776548450978000000,1776548510980000000,15
AWTEventQueue.dispatchTimeAvgNs,1776548450978000000,1776548510980000000,138720.4931374132
NonBlockingReadAction.failedExecutionsCount,1776548450978000000,1776548510980000000,0
AWTEventQueue.eventsDispatched,1776548450978000000,1776548510980000000,6193
FlushQueue.executionTimeAvgNs,1776548450978000000,1776548510980000000,54310.70470588235
NonBlockingReadAction.finalizedExecutionsCount,1776548450978000000,1776548510980000000,10
AWTEventQueue.dispatchTimeMaxNs,1776548450978000000,1776548510980000000,28704767
jps.library.entities.serializer.save.entities.ms,1776548450978000000,1776548510980000000,0
jps.global.get.library.ms,1776548450978000000,1776548510980000000,0
jps.save.global.entities.ms,1776548450978000000,1776548510980000000,5
workspaceModel.moduleBridge.before.changed.ms,1776548450978000000,1776548510980000000,0
